 #r(A)        h(r)         Base         G(r)
  7.16      0.24106      0.13462      0.12794
  7.18      0.32211      0.13511      0.18871
  7.20      0.41000      0.13556      0.26257
  7.22      0.45466      0.13593      0.32959
  7.24      0.56278      0.13623      0.37097
  7.26      0.57804      0.13642      0.38252
  7.28      0.53051      0.13652      0.37759
  7.30      0.46873      0.13651      0.33854
  7.32      0.43050      0.13643      0.28005
  7.34      0.36751      0.13627      0.21740
  7.36      0.28512      0.13605      0.15260
  7.38      0.21648      0.13578      0.08643
  7.40      0.14361      0.13549      0.02917
  7.42      0.09836      0.13520     -0.01532
  7.44      0.07973      0.13491     -0.05053
  7.46      0.06120      0.13464     -0.07085
  7.48      0.03904      0.13440     -0.08314
  7.50      0.04065      0.13418     -0.09190
  7.52      0.03567      0.13401     -0.09636
  7.54      0.03488      0.13386     -0.09734
  7.56      0.03797      0.13375     -0.09840
  7.58      0.03347      0.13367     -0.09712
  7.60      0.03478      0.13360     -0.09697
  7.62      0.04162      0.13356     -0.09372
  7.64      0.03533      0.13353     -0.08690
  7.66      0.05401      0.13350     -0.08077
  7.68      0.06741      0.13348     -0.07339
  7.70      0.06529      0.13346     -0.06450
  7.72      0.07841      0.13344     -0.06144
  7.74      0.07967      0.13341     -0.05822
  7.76      0.06919      0.13339     -0.05456
  7.78      0.08340      0.13337     -0.05472
  7.80      0.08350      0.13336     -0.05546
  7.82      0.07750      0.13336     -0.05696
  7.84      0.07591      0.13339     -0.06189
  7.86      0.06170      0.13343     -0.06740
  7.88      0.05884      0.13352     -0.07286
  7.90      0.05622      0.13364     -0.07773
  7.92      0.05061      0.13379     -0.08060
  7.94      0.05215      0.13398     -0.08349
  7.96      0.04814      0.13421     -0.08488
  7.98      0.04537      0.13446     -0.08398
  8.00      0.05039      0.13473     -0.08246
  8.02      0.05632      0.13502     -0.07797
  8.04      0.06115      0.13533     -0.07089
  8.06      0.07201      0.13565     -0.06222
  8.08      0.08233      0.13598     -0.04761
  8.10      0.09532      0.13632     -0.02708
  8.12      0.13100      0.13668      0.00455
  8.14      0.16553      0.13705      0.04396
  8.16      0.23196      0.13743      0.08702
  8.18      0.28127      0.13780      0.12816
  8.20      0.31250      0.13816      0.16365
  8.22      0.33856      0.13849      0.18601
  8.24      0.34477      0.13879      0.19289
  8.26      0.34542      0.13905      0.18140
  8.28      0.31714      0.13925      0.15583
  8.30      0.25633      0.13942      0.12301
  8.32      0.21175      0.13954      0.08239
  8.34      0.18151      0.13964      0.03961
  8.36      0.14295      0.13971      0.00625
  8.38      0.10370      0.13976     -0.02281
  8.40      0.08985      0.13980     -0.04715
  8.42      0.06674      0.13983     -0.06523
  8.44      0.05997      0.13985     -0.07628
  8.46      0.05271      0.13987     -0.08290
  8.48      0.04856      0.13989     -0.08422
  8.50      0.05688      0.13991     -0.08164
  8.52      0.06023      0.13993     -0.07298
  8.54      0.07300      0.13996     -0.06060
  8.56      0.09612      0.13999     -0.04715
  8.58      0.11056      0.14003     -0.02432
  8.60      0.12432      0.14008     -0.00101
  8.62      0.17457      0.14013      0.02253
  8.64      0.18977      0.14017      0.04230
  8.66      0.21405      0.14022      0.06052
  8.68      0.20963      0.14025      0.06804
  8.70      0.21566      0.14027      0.06675
  8.72      0.21234      0.14029      0.05435
  8.74      0.18345      0.14029      0.03943
  8.76      0.15210      0.14028      0.01846
  8.78      0.13505      0.14027     -0.00705
  8.80      0.11077      0.14025     -0.02784
  8.82      0.08472      0.14023     -0.04449
  8.84      0.07942      0.14020     -0.05862
  8.86      0.06875      0.14018     -0.06828
  8.88      0.06428      0.14015     -0.07382
  8.90      0.06235      0.14013     -0.07640
  8.92      0.05685      0.14011     -0.07681
  8.94      0.06642      0.14009     -0.07263
  8.96      0.06656      0.14007     -0.06514
  8.98      0.08509      0.14005     -0.04946
  9.00      0.09975      0.14003     -0.03386
  9.02      0.13514      0.14001     -0.01290
  9.04      0.14433      0.13998      0.00907
  9.06      0.17127      0.13993      0.02685
  9.08      0.19478      0.13987      0.04232
  9.10      0.18839      0.13979      0.05272
