 #r(A)        h(r)         Base         G(r)
  6.02      0.08101      0.04136      0.03805
  6.04      0.07756      0.04143      0.03377
  6.06      0.07195      0.04149      0.02832
  6.08      0.06190      0.04155      0.02196
  6.10      0.05664      0.04160      0.01513
  6.12      0.04951      0.04165      0.00795
  6.14      0.04369      0.04170      0.00186
  6.16      0.03628      0.04174     -0.00375
  6.18      0.03167      0.04179     -0.00917
  6.20      0.02881      0.04183     -0.01421
  6.22      0.02263      0.04187     -0.01821
  6.24      0.01869      0.04191     -0.02145
  6.26      0.01649      0.04195     -0.02449
  6.28      0.01568      0.04199     -0.02653
  6.30      0.01382      0.04203     -0.02758
  6.32      0.01263      0.04208     -0.02796
  6.34      0.01368      0.04213     -0.02814
  6.36      0.01481      0.04218     -0.02741
  6.38      0.01503      0.04223     -0.02605
  6.40      0.01771      0.04229     -0.02482
  6.42      0.01971      0.04235     -0.02301
  6.44      0.02008      0.04242     -0.02042
  6.46      0.02419      0.04249     -0.01886
  6.48      0.02829      0.04256     -0.01692
  6.50      0.02586      0.04264     -0.01534
  6.52      0.02979      0.04272     -0.01404
  6.54      0.02837      0.04281     -0.01413
  6.56      0.03107      0.04290     -0.01354
  6.58      0.02830      0.04301     -0.01430
  6.60      0.02930      0.04312     -0.01521
  6.62      0.02650      0.04324     -0.01710
  6.64      0.02436      0.04337     -0.01919
  6.66      0.02221      0.04351     -0.02143
  6.68      0.01851      0.04367     -0.02315
  6.70      0.01881      0.04383     -0.02485
  6.72      0.01869      0.04401     -0.02628
  6.74      0.01668      0.04420     -0.02654
  6.76      0.01596      0.04440     -0.02661
  6.78      0.01818      0.04461     -0.02611
  6.80      0.01941      0.04482     -0.02421
  6.82      0.02224      0.04505     -0.02099
  6.84      0.02726      0.04528     -0.01647
  6.86      0.03318      0.04551     -0.01055
  6.88      0.04194      0.04574     -0.00279
  6.90      0.05018      0.04598      0.00674
  6.92      0.06221      0.04621      0.01785
  6.94      0.07608      0.04644      0.03031
  6.96      0.08992      0.04666      0.04340
  6.98      0.10533      0.04687      0.05643
  7.00      0.11676      0.04706      0.06868
  7.02      0.12838      0.04723      0.07806
  7.04      0.13829      0.04738      0.08556
  7.06      0.13770      0.04751      0.09020
  7.08      0.14357      0.04762      0.09093
  7.10      0.14061      0.04770      0.08788
  7.12      0.13258      0.04776      0.08313
  7.14      0.12344      0.04780      0.07427
  7.16      0.11426      0.04782      0.06426
  7.18      0.09949      0.04783      0.05347
  7.20      0.09065      0.04782      0.04191
  7.22      0.07866      0.04780      0.03037
  7.24      0.06559      0.04777      0.01968
  7.26      0.05642      0.04774      0.00973
  7.28      0.04595      0.04771      0.00080
  7.30      0.04071      0.04767     -0.00626
  7.32      0.03387      0.04764     -0.01208
  7.34      0.03014      0.04761     -0.01613
  7.36      0.02716      0.04759     -0.01957
  7.38      0.02555      0.04757     -0.02210
  7.40      0.02338      0.04756     -0.02375
  7.42      0.02116      0.04756     -0.02509
  7.44      0.02182      0.04756     -0.02594
  7.46      0.02044      0.04756     -0.02651
  7.48      0.02130      0.04758     -0.02640
  7.50      0.02056      0.04760     -0.02648
  7.52      0.02177      0.04763     -0.02642
  7.54      0.02152      0.04766     -0.02696
  7.56      0.02088      0.04771     -0.02723
  7.58      0.01883      0.04776     -0.02788
  7.60      0.01943      0.04783     -0.02840
  7.62      0.01879      0.04790     -0.02916
  7.64      0.01920      0.04799     -0.02956
  7.66      0.01744      0.04808     -0.02988
  7.68      0.01728      0.04819     -0.03035
  7.70      0.01828      0.04830     -0.03091
  7.72      0.01698      0.04842     -0.03066
  7.74      0.01694      0.04855     -0.03014
  7.76      0.01931      0.04869     -0.02941
  7.78      0.02056      0.04884     -0.02722
  7.80      0.02260      0.04898     -0.02414
  7.82      0.02868      0.04914     -0.01975
  7.84      0.03310      0.04929     -0.01393
  7.86      0.04198      0.04945     -0.00728
  7.88      0.05045      0.04961     -0.00079
  7.90      0.05663      0.04977      0.00644
  7.92      0.06197      0.04993      0.01348
  7.94      0.07000      0.05008      0.01932
  7.96      0.07797      0.05023      0.02485
  7.98      0.08043      0.05037      0.02879
  8.00      0.08504      0.05051      0.03172
  8.02      0.08238      0.05064      0.03263
  8.04      0.08535      0.05077      0.03246
  8.06      0.08317      0.05089      0.03006
  8.08      0.08020      0.05100      0.02726
  8.10      0.07365      0.05111      0.02301
  8.12      0.06892      0.05120      0.01798
  8.14      0.06466      0.05130      0.01261
  8.16      0.05850      0.05139      0.00725
  8.18      0.05381      0.05147      0.00196
  8.20      0.04727      0.05155     -0.00251
  8.22      0.04289      0.05163     -0.00617
  8.24      0.04274      0.05171     -0.00888
  8.26      0.04058      0.05179     -0.00981
  8.28      0.04066      0.05187     -0.01025
  8.30      0.04302      0.05195     -0.00958
  8.32      0.04109      0.05203     -0.00780
  8.34      0.04650      0.05211     -0.00520
  8.36      0.04986      0.05219     -0.00286
  8.38      0.05409      0.05227      0.00043
  8.40      0.05513      0.05235      0.00285
  8.42      0.05790      0.05242      0.00448
  8.44      0.05898      0.05249      0.00530
  8.46      0.05840      0.05256      0.00519
  8.48      0.05854      0.05263      0.00341
  8.50      0.05497      0.05269      0.00115
  8.52      0.04932      0.05275     -0.00137
  8.54      0.04799      0.05280     -0.00478
  8.56      0.04607      0.05286     -0.00817
  8.58      0.04177      0.05291     -0.01051
  8.60      0.03831      0.05296     -0.01298
  8.62      0.03784      0.05301     -0.01546
  8.64      0.03593      0.05306     -0.01714
  8.66      0.03390      0.05311     -0.01782
  8.68      0.03361      0.05316     -0.01814
  8.70      0.03514      0.05320     -0.01724
  8.72      0.03648      0.05325     -0.01565
  8.74      0.04071      0.05329     -0.01252
  8.76      0.04206      0.05333     -0.00894
  8.78      0.04944      0.05336     -0.00579
  8.80      0.05323      0.05339     -0.00255
  8.82      0.05245      0.05342      0.00059
  8.84      0.05706      0.05344      0.00201
  8.86      0.05787      0.05346      0.00243
  8.88      0.05663      0.05347      0.00255
  8.90      0.05541      0.05348      0.00109
  8.92      0.05314      0.05349     -0.00117
  8.94      0.04982      0.05350     -0.00387
  8.96      0.04658      0.05351     -0.00692
  8.98      0.04317      0.05353     -0.00977
  9.00      0.04027      0.05356     -0.01285
  9.02      0.03896      0.05359     -0.01543
  9.04      0.03456      0.05364     -0.01719
  9.06      0.03383      0.05370     -0.01829
  9.08      0.03464      0.05377     -0.01859
  9.10      0.03505      0.05386     -0.01776
  9.12      0.03783      0.05397     -0.01547
  9.14      0.03919      0.05408     -0.01353
  9.16      0.04576      0.05421     -0.01084
  9.18      0.04492      0.05434     -0.00806
  9.20      0.04913      0.05449     -0.00544
  9.22      0.05240      0.05464     -0.00431
  9.24      0.05304      0.05479     -0.00277
  9.26      0.05217      0.05495     -0.00191
  9.28      0.05340      0.05511     -0.00211
  9.30      0.05422      0.05527     -0.00230
  9.32      0.05220      0.05543     -0.00203
  9.34      0.05286      0.05559     -0.00198
  9.36      0.05436      0.05575     -0.00252
  9.38      0.05445      0.05591     -0.00201
  9.40      0.05229      0.05606     -0.00082
  9.42      0.05554      0.05622      0.00135
  9.44      0.05960      0.05637      0.00503
  9.46      0.06596      0.05651      0.01114
  9.48      0.07360      0.05666      0.01847
  9.50      0.08358      0.05680      0.02642
  9.52      0.09290      0.05693      0.03492
  9.54      0.10003      0.05705      0.04394
  9.56      0.10913      0.05717      0.05182
  9.58      0.11933      0.05727      0.05848
  9.60      0.12354      0.05737      0.06434
  9.62      0.12675      0.05745      0.06819
  9.64      0.12978      0.05751      0.07020
  9.66      0.12878      0.05757      0.06993
  9.68      0.12970      0.05761      0.06700
  9.70      0.12246      0.05764      0.06249
