 #r(A)        h(r)         Base         G(r)
 11.62      0.02852      0.06116      0.00231
 11.64      0.03315      0.06117      0.00235
 11.66      0.03980      0.06118      0.00262
 11.68      0.04974      0.06119      0.00312
 11.70      0.06065      0.06120      0.00380
 11.72      0.06561      0.06121      0.00464
 11.74      0.07320      0.06122      0.00559
 11.76      0.07556      0.06122      0.00662
 11.78      0.07308      0.06122      0.00771
 11.80      0.06649      0.06123      0.00886
 11.82      0.06149      0.06123      0.01008
 11.84      0.05303      0.06124      0.01139
 11.86      0.04344      0.06125      0.01280
 11.88      0.03898      0.06128      0.01435
 11.90      0.03891      0.06133      0.01602
 11.92      0.04314      0.06138      0.01779
 11.94      0.05257      0.06146      0.01964
 11.96      0.06642      0.06154      0.02148
 11.98      0.08622      0.06164      0.02324
 12.00      0.10751      0.06175      0.02480
 12.02      0.13518      0.06187      0.02607
 12.04      0.14801      0.06198      0.02693
 12.06      0.16420      0.06209      0.02732
 12.08      0.16934      0.06220      0.02717
 12.10      0.16490      0.06228      0.02650
 12.12      0.15439      0.06236      0.02531
 12.14      0.13674      0.06241      0.02369
 12.16      0.11520      0.06246      0.02171
 12.18      0.09384      0.06249      0.01949
 12.20      0.07188      0.06250      0.01714
 12.22      0.05392      0.06251      0.01476
 12.24      0.04371      0.06252      0.01245
 12.26      0.03674      0.06252      0.01026
 12.28      0.03380      0.06253      0.00822
 12.30      0.03417      0.06253      0.00635
 12.32      0.03992      0.06254      0.00463
 12.34      0.04479      0.06255      0.00302
 12.36      0.04971      0.06257      0.00151
 12.38      0.05473      0.06260      0.00007
 12.40      0.05226      0.06263     -0.00131
 12.42      0.05256      0.06267     -0.00261
 12.44      0.04757      0.06271     -0.00380
 12.46      0.04285      0.06276     -0.00484
 12.48      0.04037      0.06281     -0.00567
 12.50      0.03595      0.06286     -0.00626
 12.52      0.03190      0.06292     -0.00656
 12.54      0.03279      0.06298     -0.00658
 12.56      0.03578      0.06304     -0.00633
 12.58      0.04307      0.06310     -0.00586
 12.60      0.05442      0.06316     -0.00522
 12.62      0.06487      0.06322     -0.00451
 12.64      0.08093      0.06329     -0.00383
 12.66      0.09336      0.06334     -0.00327
 12.68      0.10169      0.06340     -0.00292
 12.70      0.10656      0.06345     -0.00283
 12.72      0.10513      0.06351     -0.00302
 12.74      0.09601      0.06355     -0.00349
 12.76      0.08544      0.06360     -0.00420
 12.78      0.07283      0.06365     -0.00507
 12.80      0.05933      0.06371     -0.00603
 12.82      0.04812      0.06376     -0.00701
 12.84      0.03913      0.06382     -0.00792
 12.86      0.03299      0.06388     -0.00873
 12.88      0.03135      0.06395     -0.00939
 12.90      0.03173      0.06402     -0.00990
 12.92      0.03480      0.06409     -0.01027
 12.94      0.04009      0.06415     -0.01054
 12.96      0.04492      0.06422     -0.01075
 12.98      0.04838      0.06428     -0.01092
 13.00      0.05174      0.06434     -0.01111
 13.02      0.05029      0.06439     -0.01131
 13.04      0.04727      0.06444     -0.01153
 13.06      0.04366      0.06448     -0.01175
 13.08      0.03896      0.06451     -0.01193
 13.10      0.03599      0.06454     -0.01205
 13.12      0.03327      0.06457     -0.01208
 13.14      0.03460      0.06459     -0.01200
 13.16      0.03950      0.06461     -0.01182
 13.18      0.04731      0.06463     -0.01159
 13.20      0.05601      0.06464     -0.01133
 13.22      0.06705      0.06464     -0.01113
 13.24      0.07992      0.06463     -0.01103
 13.26      0.08671      0.06461     -0.01110
 13.28      0.09461      0.06458     -0.01138
 13.30      0.09732      0.06454     -0.01189
 13.32      0.09472      0.06448     -0.01261
 13.34      0.08572      0.06442     -0.01350
 13.36      0.07408      0.06435     -0.01450
 13.38      0.06120      0.06429     -0.01552
 13.40      0.04731      0.06424     -0.01645
 13.42      0.03758      0.06421     -0.01722
 13.44      0.02836      0.06419     -0.01774
 13.46      0.02211      0.06420     -0.01796
 13.48      0.01805      0.06423     -0.01788
