 #r(A)        h(r)         Base         G(r)
  7.72      0.02188      0.04917     -0.02838
  7.74      0.02131      0.04927     -0.02770
  7.76      0.02110      0.04938     -0.02713
  7.78      0.02294      0.04950     -0.02619
  7.80      0.02400      0.04962     -0.02473
  7.82      0.02720      0.04976     -0.02280
  7.84      0.02924      0.04990     -0.01985
  7.86      0.03140      0.05005     -0.01674
  7.88      0.03839      0.05020     -0.01319
  7.90      0.04029      0.05036     -0.00932
  7.92      0.04575      0.05051     -0.00448
  7.94      0.04935      0.05067     -0.00049
  7.96      0.05641      0.05083      0.00458
  7.98      0.05911      0.05099      0.00902
  8.00      0.06646      0.05115      0.01344
  8.02      0.06871      0.05131      0.01707
  8.04      0.07229      0.05146      0.02055
  8.06      0.07533      0.05160      0.02303
  8.08      0.07726      0.05175      0.02485
  8.10      0.07956      0.05188      0.02571
  8.12      0.07853      0.05201      0.02494
  8.14      0.07726      0.05213      0.02349
  8.16      0.07215      0.05225      0.02079
  8.18      0.07061      0.05236      0.01770
  8.20      0.06663      0.05246      0.01431
  8.22      0.06362      0.05256      0.01056
  8.24      0.06082      0.05265      0.00664
  8.26      0.05389      0.05274      0.00309
  8.28      0.05149      0.05283     -0.00037
  8.30      0.04934      0.05291     -0.00320
  8.32      0.04676      0.05299     -0.00475
  8.34      0.04705      0.05307     -0.00581
  8.36      0.04653      0.05315     -0.00623
  8.38      0.04660      0.05322     -0.00577
  8.40      0.04762      0.05330     -0.00502
  8.42      0.04946      0.05337     -0.00413
  8.44      0.05116      0.05345     -0.00339
  8.46      0.05137      0.05352     -0.00241
  8.48      0.05066      0.05359     -0.00169
  8.50      0.05290      0.05367     -0.00079
  8.52      0.05342      0.05374     -0.00055
  8.54      0.05604      0.05380     -0.00025
  8.56      0.05292      0.05387     -0.00094
  8.58      0.05248      0.05393     -0.00217
  8.60      0.04981      0.05399     -0.00407
  8.62      0.04756      0.05405     -0.00590
  8.64      0.04682      0.05411     -0.00785
  8.66      0.04407      0.05416     -0.00958
  8.68      0.04305      0.05422     -0.01105
  8.70      0.04139      0.05427     -0.01234
  8.72      0.04049      0.05432     -0.01253
  8.74      0.04065      0.05437     -0.01279
  8.76      0.04336      0.05441     -0.01252
  8.78      0.04199      0.05446     -0.01203
  8.80      0.04299      0.05450     -0.01066
  8.82      0.04315      0.05453     -0.00942
  8.84      0.04769      0.05457     -0.00846
  8.86      0.04975      0.05460     -0.00718
  8.88      0.04700      0.05463     -0.00585
  8.90      0.04951      0.05466     -0.00503
  8.92      0.04996      0.05469     -0.00484
  8.94      0.05193      0.05472     -0.00433
  8.96      0.05086      0.05474     -0.00421
  8.98      0.04966      0.05477     -0.00459
  9.00      0.05025      0.05480     -0.00544
  9.02      0.04821      0.05484     -0.00685
  9.04      0.04784      0.05488     -0.00831
  9.06      0.04398      0.05492     -0.00968
  9.08      0.04256      0.05497     -0.01071
  9.10      0.04364      0.05504     -0.01184
  9.12      0.04330      0.05511     -0.01251
  9.14      0.04250      0.05519     -0.01291
  9.16      0.04100      0.05528     -0.01308
  9.18      0.04095      0.05539     -0.01286
  9.20      0.04328      0.05550     -0.01259
  9.22      0.04492      0.05563     -0.01110
  9.24      0.04444      0.05576     -0.00946
  9.26      0.04904      0.05590     -0.00779
  9.28      0.04983      0.05605     -0.00662
  9.30      0.05235      0.05621     -0.00453
  9.32      0.05153      0.05636     -0.00377
  9.34      0.05563      0.05652     -0.00285
  9.36      0.05363      0.05668     -0.00184
  9.38      0.05523      0.05685     -0.00008
  9.40      0.05823      0.05701      0.00113
  9.42      0.06113      0.05717      0.00309
  9.44      0.06247      0.05733      0.00447
  9.46      0.06425      0.05748      0.00663
  9.48      0.06291      0.05763      0.00880
  9.50      0.06978      0.05778      0.01186
  9.52      0.07273      0.05792      0.01499
  9.54      0.07853      0.05806      0.02013
  9.56      0.08065      0.05820      0.02481
  9.58      0.08930      0.05832      0.03087
  9.60      0.09383      0.05844      0.03573
  9.62      0.10367      0.05855      0.04152
  9.64      0.10343      0.05865      0.04688
  9.66      0.11013      0.05874      0.05124
  9.68      0.11659      0.05882      0.05395
  9.70      0.11610      0.05889      0.05684
  9.72      0.11759      0.05895      0.05723
  9.74      0.11825      0.05899      0.05652
  9.76      0.11235      0.05903      0.05415
  9.78      0.11326      0.05905      0.05053
  9.80      0.10446      0.05907      0.04529
  9.82      0.09961      0.05907      0.04030
  9.84      0.09213      0.05907      0.03326
  9.86      0.08742      0.05906      0.02604
  9.88      0.07802      0.05904      0.01807
  9.90      0.06833      0.05902      0.01069
  9.92      0.05966      0.05900      0.00246
  9.94      0.05514      0.05898     -0.00504
  9.96      0.04615      0.05896     -0.01174
  9.98      0.04041      0.05894     -0.01763
 10.00      0.03470      0.05892     -0.02333
 10.02      0.03012      0.05891     -0.02759
 10.04      0.02656      0.05891     -0.03089
 10.06      0.02479      0.05891     -0.03344
 10.08      0.02392      0.05892     -0.03510
 10.10      0.02195      0.05894     -0.03623
 10.12      0.02190      0.05897     -0.03682
 10.14      0.02099      0.05900     -0.03631
 10.16      0.02200      0.05905     -0.03558
 10.18      0.02661      0.05910     -0.03412
 10.20      0.02587      0.05917     -0.03134
 10.22      0.02943      0.05924     -0.02815
 10.24      0.03520      0.05931     -0.02522
 10.26      0.03831      0.05940     -0.02066
 10.28      0.04166      0.05948     -0.01610
 10.30      0.04908      0.05957     -0.01205
 10.32      0.05268      0.05967     -0.00766
 10.34      0.05589      0.05976     -0.00239
 10.36      0.06072      0.05985      0.00134
 10.38      0.06848      0.05995      0.00454
 10.40      0.06821      0.06004      0.00753
 10.42      0.06915      0.06013      0.00946
 10.44      0.07128      0.06021      0.01022
 10.46      0.07080      0.06030      0.01068
 10.48      0.07274      0.06038      0.01042
 10.50      0.07091      0.06045      0.00942
 10.52      0.06826      0.06053      0.00718
 10.54      0.06667      0.06060      0.00461
 10.56      0.05993      0.06067      0.00155
 10.58      0.06028      0.06073     -0.00132
 10.60      0.05595      0.06080     -0.00481
 10.62      0.05424      0.06086     -0.00744
 10.64      0.04954      0.06093     -0.01097
 10.66      0.04710      0.06099     -0.01431
 10.68      0.04294      0.06106     -0.01758
 10.70      0.03961      0.06112     -0.01981
 10.72      0.03822      0.06119     -0.02201
 10.74      0.03871      0.06126     -0.02314
 10.76      0.03644      0.06133     -0.02380
 10.78      0.03764      0.06140     -0.02433
 10.80      0.03663      0.06148     -0.02445
 10.82      0.03595      0.06156     -0.02388
 10.84      0.03847      0.06164     -0.02323
 10.86      0.03970      0.06172     -0.02171
 10.88      0.04129      0.06180     -0.01978
 10.90      0.04463      0.06189     -0.01809
 10.92      0.04602      0.06198     -0.01598
 10.94      0.04737      0.06207     -0.01355
 10.96      0.05072      0.06217     -0.01147
 10.98      0.05390      0.06226     -0.00839
 11.00      0.05550      0.06236     -0.00552
 11.02      0.06189      0.06245     -0.00229
 11.04      0.06217      0.06254      0.00068
