 #r(A)        h(r)         Base         G(r)
  5.82      0.02235      0.04420     -0.02298
  5.84      0.02484      0.04433     -0.01781
  5.86      0.03091      0.04447     -0.01323
  5.88      0.03760      0.04461     -0.00746
  5.90      0.04052      0.04475     -0.00024
  5.92      0.05189      0.04489      0.00747
  5.94      0.06164      0.04503      0.01538
  5.96      0.07018      0.04516      0.02525
  5.98      0.07780      0.04529      0.03340
  6.00      0.09056      0.04541      0.04099
  6.02      0.09324      0.04552      0.04547
  6.04      0.10023      0.04562      0.04910
  6.06      0.09313      0.04571      0.05072
  6.08      0.09644      0.04579      0.05066
  6.10      0.09908      0.04586      0.04687
  6.12      0.09336      0.04593      0.04501
  6.14      0.08165      0.04598      0.03914
  6.16      0.08415      0.04603      0.03151
  6.18      0.06737      0.04608      0.02264
  6.20      0.06117      0.04612      0.01445
  6.22      0.04923      0.04615      0.00468
  6.24      0.04089      0.04619     -0.00265
  6.26      0.03549      0.04622     -0.01069
  6.28      0.03092      0.04625     -0.01708
  6.30      0.02113      0.04629     -0.02290
  6.32      0.01742      0.04632     -0.02836
  6.34      0.01200      0.04636     -0.03188
  6.36      0.00834      0.04640     -0.03402
  6.38      0.01349      0.04644     -0.03546
  6.40      0.01063      0.04648     -0.03570
  6.42      0.01044      0.04653     -0.03546
  6.44      0.01103      0.04658     -0.03521
  6.46      0.00976      0.04663     -0.03376
  6.48      0.01498      0.04669     -0.03185
  6.50      0.01817      0.04676     -0.02929
  6.52      0.02026      0.04683     -0.02682
  6.54      0.02418      0.04690     -0.02396
  6.56      0.02243      0.04698     -0.02179
  6.58      0.02966      0.04707     -0.01982
  6.60      0.02942      0.04716     -0.01827
  6.62      0.03054      0.04727     -0.01583
  6.64      0.03241      0.04738     -0.01540
  6.66      0.03517      0.04751     -0.01541
  6.68      0.03237      0.04765     -0.01605
  6.70      0.03003      0.04780     -0.01761
  6.72      0.02800      0.04796     -0.02009
  6.74      0.02540      0.04814     -0.02270
  6.76      0.02354      0.04833     -0.02510
  6.78      0.02023      0.04854     -0.02718
  6.80      0.01899      0.04875     -0.02949
  6.82      0.01864      0.04898     -0.03095
  6.84      0.01493      0.04922     -0.03160
  6.86      0.01736      0.04947     -0.03135
  6.88      0.01819      0.04972     -0.03004
  6.90      0.02147      0.04998     -0.02746
  6.92      0.02647      0.05025     -0.02343
  6.94      0.02914      0.05052     -0.01710
  6.96      0.03883      0.05079     -0.01011
  6.98      0.05120      0.05106     -0.00142
  7.00      0.05777      0.05133      0.01037
  7.02      0.07130      0.05160      0.02287
  7.04      0.08944      0.05186      0.03720
  7.06      0.10265      0.05211      0.05261
  7.08      0.12414      0.05234      0.06888
  7.10      0.13606      0.05256      0.08280
  7.12      0.15382      0.05275      0.09723
  7.14      0.16012      0.05292      0.10480
  7.16      0.17576      0.05306      0.11043
  7.18      0.16285      0.05318      0.11194
  7.20      0.16490      0.05326      0.10984
  7.22      0.16196      0.05332      0.10257
  7.24      0.15004      0.05335      0.09409
  7.26      0.13969      0.05336      0.08368
  7.28      0.12061      0.05334      0.06963
  7.30      0.11288      0.05331      0.05507
  7.32      0.09164      0.05326      0.03907
  7.34      0.07707      0.05321      0.02401
  7.36      0.05945      0.05315      0.00991
  7.38      0.04504      0.05308     -0.00217
  7.40      0.04208      0.05302     -0.01231
  7.42      0.03090      0.05297     -0.01958
  7.44      0.02611      0.05292     -0.02554
  7.46      0.02282      0.05288     -0.03042
  7.48      0.01499      0.05284     -0.03326
  7.50      0.01749      0.05282     -0.03538
  7.52      0.01651      0.05280     -0.03706
  7.54      0.01540      0.05280     -0.03665
  7.56      0.01430      0.05280     -0.03706
  7.58      0.01704      0.05281     -0.03735
  7.60      0.01541      0.05282     -0.03680
  7.62      0.01511      0.05285     -0.03593
  7.64      0.01821      0.05288     -0.03525
  7.66      0.01883      0.05292     -0.03465
