 #r(A)        h(r)         Base         G(r)
 10.68      0.05567      0.06700     -0.00690
 10.70      0.05456      0.06707     -0.01264
 10.72      0.05219      0.06713     -0.01770
 10.74      0.04505      0.06720     -0.02143
 10.76      0.03968      0.06727     -0.02345
 10.78      0.03736      0.06734     -0.02702
 10.80      0.04479      0.06741     -0.02747
 10.82      0.03472      0.06748     -0.02896
 10.84      0.04313      0.06756     -0.02935
 10.86      0.03260      0.06763     -0.03079
 10.88      0.03577      0.06771     -0.03069
 10.90      0.03794      0.06779     -0.03238
 10.92      0.03564      0.06787     -0.03178
 10.94      0.03508      0.06796     -0.03065
 10.96      0.03601      0.06805     -0.02890
 10.98      0.04185      0.06815     -0.02592
 11.00      0.04718      0.06825     -0.02334
 11.02      0.05102      0.06836     -0.01868
 11.04      0.04848      0.06847     -0.01569
 11.06      0.05987      0.06858     -0.01209
 11.08      0.05733      0.06870     -0.00666
 11.10      0.06575      0.06881     -0.00133
 11.12      0.07875      0.06893      0.00305
 11.14      0.07570      0.06904      0.00927
 11.16      0.08234      0.06914      0.01402
 11.18      0.08897      0.06924      0.01667
 11.20      0.09001      0.06933      0.02073
 11.22      0.09251      0.06941      0.02094
 11.24      0.09643      0.06947      0.02023
 11.26      0.08378      0.06953      0.01959
 11.28      0.08579      0.06958      0.01808
 11.30      0.08707      0.06962      0.01406
 11.32      0.08524      0.06965      0.01036
 11.34      0.07652      0.06967      0.00539
 11.36      0.06543      0.06969      0.00190
 11.38      0.06104      0.06971     -0.00148
 11.40      0.06971      0.06972     -0.00234
 11.42      0.06841      0.06974     -0.00313
 11.44      0.07230      0.06975     -0.00302
 11.46      0.06156      0.06976     -0.00409
 11.48      0.06169      0.06978     -0.00451
 11.50      0.06440      0.06980     -0.00507
 11.52      0.06640      0.06982     -0.00338
 11.54      0.06957      0.06985     -0.00150
 11.56      0.07015      0.06988      0.00050
 11.58      0.07120      0.06991      0.00082
 11.60      0.07457      0.06994      0.00317
 11.62      0.06816      0.06998      0.00445
 11.64      0.08151      0.07003      0.00771
 11.66      0.07674      0.07008      0.01114
 11.68      0.08771      0.07013      0.01766
 11.70      0.09195      0.07018      0.02194
 11.72      0.10102      0.07023      0.02837
 11.74      0.10315      0.07029      0.03216
 11.76      0.10919      0.07035      0.03547
 11.78      0.10693      0.07041      0.04155
 11.80      0.10882      0.07047      0.04365
 11.82      0.13173      0.07053      0.04687
 11.84      0.11393      0.07059      0.05041
 11.86      0.12559      0.07064      0.05104
 11.88      0.12492      0.07069      0.04641
 11.90      0.11222      0.07074      0.04359
 11.92      0.10885      0.07079      0.03727
 11.94      0.10007      0.07084      0.03020
 11.96      0.09425      0.07088      0.02524
 11.98      0.08981      0.07093      0.01994
 12.00      0.08763      0.07097      0.01528
 12.02      0.08254      0.07101      0.01140
 12.04      0.07701      0.07106      0.00696
 12.06      0.07509      0.07110      0.00110
 12.08      0.06781      0.07114     -0.00430
 12.10      0.05853      0.07119     -0.00844
 12.12      0.05576      0.07124     -0.01319
 12.14      0.05656      0.07128     -0.01677
 12.16      0.05158      0.07134     -0.01833
 12.18      0.05016      0.07139     -0.01954
 12.20      0.05096      0.07145     -0.01934
 12.22      0.05000      0.07151     -0.01847
 12.24      0.05787      0.07157     -0.01786
 12.26      0.05623      0.07164     -0.01612
 12.28      0.05350      0.07170     -0.01416
 12.30      0.06000      0.07176     -0.01212
 12.32      0.06012      0.07183     -0.00909
 12.34      0.06835      0.07190     -0.00653
 12.36      0.07174      0.07196     -0.00307
 12.38      0.06660      0.07203     -0.00027
 12.40      0.07761      0.07209      0.00233
 12.42      0.07444      0.07215      0.00549
 12.44      0.08171      0.07222      0.00935
 12.46      0.08787      0.07228      0.00994
 12.48      0.08622      0.07234      0.01180
 12.50      0.08089      0.07240      0.00984
 12.52      0.08400      0.07246      0.00676
 12.54      0.07222      0.07251      0.00468
 12.56      0.07275      0.07256      0.00183
 12.58      0.07608      0.07262     -0.00422
 12.60      0.06695      0.07267     -0.00631
 12.62      0.05398      0.07272     -0.01151
 12.64      0.06203      0.07277     -0.01565
 12.66      0.04698      0.07282     -0.01802
 12.68      0.05565      0.07287     -0.01939
 12.70      0.05535      0.07292     -0.02157
 12.72      0.04740      0.07296     -0.02017
 12.74      0.05136      0.07301     -0.02106
 12.76      0.05424      0.07305     -0.02305
 12.78      0.05140      0.07309     -0.02168
 12.80      0.04562      0.07313     -0.02041
 12.82      0.05441      0.07316     -0.02036
 12.84      0.05790      0.07318     -0.01958
 12.86      0.05466      0.07321     -0.01565
 12.88      0.05542      0.07323     -0.01371
 12.90      0.06539      0.07324     -0.01193
 12.92      0.06424      0.07325     -0.00990
 12.94      0.06686      0.07326     -0.00845
 12.96      0.06488      0.07326     -0.00743
 12.98      0.06269      0.07326     -0.00561
 13.00      0.07051      0.07326     -0.00629
 13.02      0.07330      0.07325     -0.00647
 13.04      0.06345      0.07324     -0.00717
 13.06      0.06397      0.07323     -0.00859
 13.08      0.05912      0.07323     -0.01158
 13.10      0.06336      0.07322     -0.01365
 13.12      0.05832      0.07322     -0.01608
 13.14      0.05309      0.07322     -0.01798
 13.16      0.05177      0.07322     -0.02079
 13.18      0.04964      0.07324     -0.02424
 13.20      0.04936      0.07326     -0.02598
 13.22      0.04111      0.07328     -0.02808
 13.24      0.04452      0.07332     -0.02900
 13.26      0.04139      0.07336     -0.03002
 13.28      0.04520      0.07342     -0.02863
 13.30      0.04452      0.07347     -0.02944
 13.32      0.04831      0.07354     -0.02738
 13.34      0.04074      0.07361     -0.02497
 13.36      0.05201      0.07369     -0.02165
 13.38      0.05759      0.07377     -0.01910
 13.40      0.06154      0.07385     -0.01180
 13.42      0.06145      0.07393     -0.00693
 13.44      0.07765      0.07401     -0.00241
 13.46      0.07673      0.07409      0.00254
 13.48      0.08063      0.07418      0.00921
