 #r(A)        h(r)         Base         G(r)
 10.20      0.05906      0.05767      0.00020
 10.22      0.06241      0.05775      0.00325
 10.24      0.06303      0.05782      0.00556
 10.26      0.06624      0.05789      0.00661
 10.28      0.06618      0.05796      0.00697
 10.30      0.06468      0.05803      0.00619
 10.32      0.06456      0.05809      0.00529
 10.34      0.05946      0.05816      0.00363
 10.36      0.06202      0.05822      0.00212
 10.38      0.05819      0.05828     -0.00029
 10.40      0.05746      0.05834     -0.00172
 10.42      0.05279      0.05839     -0.00426
 10.44      0.05263      0.05845     -0.00642
 10.46      0.04960      0.05851     -0.00890
 10.48      0.04767      0.05857     -0.01059
 10.50      0.04537      0.05862     -0.01238
 10.52      0.04461      0.05868     -0.01423
 10.54      0.04397      0.05874     -0.01536
 10.56      0.04065      0.05880     -0.01658
 10.58      0.04231      0.05887     -0.01754
 10.60      0.03956      0.05893     -0.01820
 10.62      0.04013      0.05899     -0.01830
 10.64      0.04101      0.05906     -0.01919
 10.66      0.04048      0.05913     -0.01886
 10.68      0.03817      0.05920     -0.01908
 10.70      0.04157      0.05927     -0.01860
 10.72      0.03934      0.05934     -0.01789
 10.74      0.04380      0.05942     -0.01591
 10.76      0.04440      0.05950     -0.01411
 10.78      0.04845      0.05958     -0.01143
 10.80      0.05094      0.05966     -0.00902
 10.82      0.05313      0.05974     -0.00618
 10.84      0.05628      0.05982     -0.00322
 10.86      0.05899      0.05989     -0.00058
 10.88      0.06366      0.05997      0.00164
 10.90      0.06449      0.06004      0.00381
 10.92      0.06464      0.06011      0.00529
 10.94      0.06747      0.06018      0.00604
 10.96      0.06678      0.06024      0.00608
 10.98      0.06774      0.06030      0.00634
 11.00      0.06499      0.06035      0.00533
 11.02      0.06624      0.06040      0.00478
 11.04      0.06267      0.06044      0.00314
 11.06      0.06425      0.06048      0.00195
 11.08      0.05978      0.06052      0.00075
 11.10      0.05925      0.06056      0.00063
 11.12      0.06044      0.06059     -0.00017
 11.14      0.06222      0.06062     -0.00008
 11.16      0.06042      0.06065      0.00009
 11.18      0.06041      0.06069     -0.00008
 11.20      0.06025      0.06072     -0.00004
 11.22      0.05975      0.06075      0.00005
 11.24      0.06257      0.06079      0.00030
 11.26      0.06102      0.06082      0.00087
 11.28      0.06183      0.06086      0.00210
 11.30      0.06329      0.06089      0.00261
 11.32      0.06608      0.06093      0.00356
 11.34      0.06528      0.06097      0.00480
 11.36      0.06597      0.06101      0.00626
 11.38      0.06822      0.06104      0.00781
 11.40      0.07077      0.06108      0.00981
 11.42      0.07405      0.06112      0.01312
 11.44      0.07546      0.06116      0.01586
 11.46      0.08270      0.06119      0.01877
 11.48      0.08209      0.06123      0.02209
 11.50      0.08551      0.06126      0.02487
 11.52      0.09081      0.06129      0.02612
 11.54      0.08954      0.06133      0.02782
 11.56      0.08914      0.06136      0.02791
 11.58      0.09072      0.06139      0.02695
 11.60      0.08611      0.06142      0.02564
 11.62      0.08621      0.06146      0.02423
 11.64      0.08313      0.06149      0.02221
 11.66      0.08228      0.06153      0.02026
 11.68      0.08078      0.06156      0.01755
 11.70      0.07655      0.06161      0.01521
 11.72      0.07285      0.06165      0.01226
 11.74      0.07162      0.06169      0.00930
 11.76      0.06772      0.06174      0.00660
 11.78      0.06625      0.06179      0.00424
 11.80      0.06325      0.06185      0.00211
 11.82      0.06135      0.06190      0.00026
 11.84      0.06123      0.06196     -0.00151
 11.86      0.05872      0.06202     -0.00278
 11.88      0.05769      0.06208     -0.00402
 11.90      0.05720      0.06214     -0.00525
 11.92      0.05548      0.06221     -0.00590
 11.94      0.05540      0.06227     -0.00603
 11.96      0.05577      0.06234     -0.00597
 11.98      0.05735      0.06240     -0.00434
 12.00      0.05782      0.06247     -0.00325
 12.02      0.06397      0.06253     -0.00243
 12.04      0.06117      0.06260     -0.00098
 12.06      0.06023      0.06266      0.00022
 12.08      0.06492      0.06272     -0.00001
 12.10      0.06407      0.06277      0.00091
 12.12      0.06314      0.06283      0.00221
 12.14      0.06607      0.06288      0.00246
 12.16      0.06697      0.06293      0.00309
 12.18      0.06642      0.06297      0.00315
 12.20      0.06750      0.06302      0.00291
 12.22      0.06364      0.06306      0.00142
 12.24      0.06513      0.06310      0.00012
 12.26      0.05971      0.06314     -0.00177
 12.28      0.06013      0.06317     -0.00319
 12.30      0.05823      0.06321     -0.00462
 12.32      0.05675      0.06324     -0.00597
 12.34      0.05814      0.06328     -0.00740
 12.36      0.05312      0.06331     -0.00867
 12.38      0.05316      0.06335     -0.00974
 12.40      0.05204      0.06338     -0.01117
 12.42      0.05155      0.06341     -0.01139
 12.44      0.05116      0.06344     -0.01168
 12.46      0.05218      0.06347     -0.01183
 12.48      0.05185      0.06350     -0.01213
 12.50      0.05147      0.06352     -0.01188
 12.52      0.05017      0.06355     -0.01193
 12.54      0.05255      0.06357     -0.01156
 12.56      0.05203      0.06359     -0.01134
 12.58      0.05384      0.06361     -0.01013
 12.60      0.05268      0.06363     -0.00940
 12.62      0.05628      0.06364     -0.00843
 12.64      0.05629      0.06366     -0.00775
 12.66      0.05696      0.06367     -0.00664
 12.68      0.05733      0.06368     -0.00664
 12.70      0.05829      0.06370     -0.00665
 12.72      0.05636      0.06371     -0.00663
 12.74      0.05629      0.06372     -0.00722
