 #r(A)        h(r)         Base         G(r)
 10.78      0.15548      0.11652      0.04857
 10.80      0.17117      0.11650      0.05321
 10.82      0.18482      0.11647      0.05800
 10.84      0.17575      0.11643      0.06472
 10.86      0.18513      0.11638      0.06789
 10.88      0.18885      0.11633      0.06456
 10.90      0.18683      0.11627      0.06075
 10.92      0.16789      0.11622      0.05281
 10.94      0.15642      0.11616      0.04240
 10.96      0.14514      0.11612      0.03131
 10.98      0.13653      0.11608      0.02234
 11.00      0.13115      0.11606      0.01292
 11.02      0.12288      0.11605      0.00494
 11.04      0.10924      0.11606     -0.00085
 11.06      0.10518      0.11608     -0.00523
 11.08      0.10760      0.11612     -0.00890
 11.10      0.10934      0.11616     -0.00892
 11.12      0.10475      0.11622     -0.01203
 11.14      0.10936      0.11627     -0.01403
 11.16      0.08987      0.11633     -0.01592
 11.18      0.09790      0.11640     -0.01802
 11.20      0.10019      0.11647     -0.02149
 11.22      0.09456      0.11653     -0.01884
 11.24      0.09235      0.11659     -0.01688
 11.26      0.10345      0.11666     -0.01523
 11.28      0.10800      0.11671     -0.01128
 11.30      0.10876      0.11677     -0.00605
 11.32      0.11464      0.11681     -0.00246
 11.34      0.11874      0.11685      0.00163
 11.36      0.12162      0.11687      0.00517
 11.38      0.12865      0.11689      0.00754
 11.40      0.12655      0.11689      0.00888
 11.42      0.12660      0.11689      0.00969
 11.44      0.12544      0.11687      0.00730
 11.46      0.12563      0.11684      0.00488
 11.48      0.11663      0.11680      0.00123
 11.50      0.11430      0.11675     -0.00319
 11.52      0.10814      0.11669     -0.00779
 11.54      0.10306      0.11662     -0.01307
 11.56      0.10235      0.11655     -0.01754
 11.58      0.08991      0.11648     -0.02128
 11.60      0.09160      0.11640     -0.02413
 11.62      0.08908      0.11633     -0.02615
 11.64      0.08840      0.11626     -0.02702
 11.66      0.09192      0.11619     -0.02627
 11.68      0.08523      0.11613     -0.02691
 11.70      0.09500      0.11607     -0.02773
 11.72      0.08559      0.11602     -0.02747
 11.74      0.08401      0.11597     -0.02632
 11.76      0.09296      0.11593     -0.02644
 11.78      0.09072      0.11589     -0.02445
 11.80      0.09419      0.11586     -0.02066
 11.82      0.09532      0.11583     -0.01695
 11.84      0.10277      0.11580     -0.01310
 11.86      0.11135      0.11578     -0.00835
 11.88      0.10988      0.11575     -0.00390
 11.90      0.11779      0.11572     -0.00052
 11.92      0.11745      0.11569      0.00047
 11.94      0.11956      0.11566      0.00211
 11.96      0.11617      0.11562     -0.00158
 11.98      0.11789      0.11558     -0.00367
 12.00      0.09912      0.11553     -0.00696
 12.02      0.10682      0.11548     -0.01055
 12.04      0.10285      0.11543     -0.01600
 12.06      0.09799      0.11537     -0.01946
 12.08      0.09037      0.11531     -0.02449
 12.10      0.08151      0.11524     -0.02950
 12.12      0.08138      0.11518     -0.03366
 12.14      0.07747      0.11512     -0.03573
 12.16      0.07685      0.11507     -0.03659
 12.18      0.07973      0.11502     -0.03782
 12.20      0.07697      0.11498     -0.03569
 12.22      0.07497      0.11494     -0.03259
 12.24      0.08794      0.11492     -0.02895
 12.26      0.09216      0.11491     -0.02305
 12.28      0.09785      0.11491     -0.01386
 12.30      0.10638      0.11492     -0.00656
 12.32      0.12096      0.11494      0.00242
 12.34      0.12447      0.11496      0.01119
 12.36      0.13712      0.11498      0.01898
 12.38      0.14184      0.11501      0.02535
 12.40      0.14542      0.11503      0.03340
 12.42      0.15294      0.11505      0.03723
 12.44      0.16484      0.11506      0.03986
 12.46      0.15636      0.11506      0.04073
 12.48      0.15501      0.11505      0.03905
 12.50      0.14976      0.11504      0.03349
 12.52      0.14452      0.11501      0.02955
 12.54      0.13698      0.11498      0.02287
 12.56      0.13652      0.11495      0.01710
 12.58      0.12150      0.11491      0.01154
 12.60      0.12070      0.11486      0.00615
 12.62      0.11652      0.11482      0.00240
 12.64      0.10981      0.11477      0.00156
 12.66      0.11760      0.11473     -0.00176
 12.68      0.11705      0.11468     -0.00221
 12.70      0.10388      0.11464     -0.00080
 12.72      0.11404      0.11459     -0.00049
 12.74      0.11662      0.11455      0.00076
 12.76      0.11895      0.11451      0.00589
 12.78      0.12306      0.11446      0.01109
 12.80      0.12932      0.11443      0.01630
 12.82      0.13983      0.11439      0.02332
 12.84      0.14247      0.11435      0.03209
 12.86      0.15388      0.11431      0.04033
 12.88      0.16668      0.11427      0.04689
 12.90      0.17033      0.11422      0.05243
 12.92      0.17243      0.11417      0.05496
 12.94      0.16993      0.11411      0.05523
 12.96      0.16625      0.11405      0.05691
 12.98      0.16776      0.11398      0.05390
 13.00      0.17842      0.11391      0.05114
 13.02      0.15704      0.11382      0.04877
 13.04      0.15574      0.11373      0.04400
 13.06      0.15399      0.11363      0.03672
 13.08      0.14348      0.11353      0.03160
 13.10      0.14151      0.11342      0.02645
 13.12      0.13093      0.11331      0.02080
 13.14      0.12946      0.11320      0.01889
 13.16      0.12520      0.11309      0.01356
 13.18      0.13336      0.11298      0.01112
 13.20      0.11430      0.11286      0.00645
 13.22      0.11817      0.11274      0.00387
 13.24      0.10553      0.11262     -0.00350
 13.26      0.11170      0.11250     -0.00808
 13.28      0.09590      0.11238     -0.01230
 13.30      0.09082      0.11226     -0.01465
 13.32      0.09641      0.11214     -0.01902
 13.34      0.09318      0.11202     -0.02149
 13.36      0.08927      0.11190     -0.02342
 13.38      0.08297      0.11179     -0.02664
 13.40      0.08057      0.11168     -0.03053
 13.42      0.07977      0.11158     -0.03464
 13.44      0.07317      0.11148     -0.03775
 13.46      0.06818      0.11139     -0.04189
