 #r(A)        h(r)         Base         G(r)
  9.08      0.03906      0.05542     -0.01511
  9.10      0.04203      0.05551     -0.01468
  9.12      0.04006      0.05561     -0.01441
  9.14      0.04304      0.05573     -0.01357
  9.16      0.04181      0.05585     -0.01268
  9.18      0.04382      0.05598     -0.01059
  9.20      0.04710      0.05613     -0.00932
  9.22      0.05121      0.05628     -0.00696
  9.24      0.05009      0.05643     -0.00462
  9.26      0.05436      0.05660     -0.00278
  9.28      0.05632      0.05676     -0.00148
  9.30      0.05711      0.05693      0.00019
  9.32      0.05854      0.05709      0.00114
  9.34      0.05926      0.05726      0.00182
  9.36      0.05995      0.05742      0.00244
  9.38      0.06052      0.05758      0.00317
  9.40      0.06101      0.05774      0.00381
  9.42      0.06300      0.05790      0.00519
  9.44      0.06327      0.05805      0.00809
  9.46      0.06762      0.05820      0.01186
  9.48      0.07580      0.05834      0.01609
  9.50      0.08058      0.05848      0.02186
  9.52      0.08489      0.05862      0.02842
  9.54      0.09280      0.05874      0.03516
  9.56      0.10113      0.05886      0.04259
  9.58      0.11010      0.05897      0.04997
  9.60      0.11831      0.05906      0.05640
  9.62      0.12233      0.05915      0.06125
  9.64      0.12546      0.05922      0.06482
  9.66      0.12578      0.05929      0.06629
  9.68      0.12834      0.05933      0.06574
  9.70      0.12594      0.05937      0.06345
  9.72      0.11985      0.05939      0.05899
  9.74      0.11419      0.05940      0.05272
  9.76      0.10357      0.05940      0.04451
  9.78      0.09705      0.05940      0.03558
  9.80      0.08494      0.05938      0.02636
  9.82      0.07514      0.05936      0.01731
  9.84      0.06800      0.05933      0.00745
  9.86      0.05822      0.05930     -0.00132
  9.88      0.04762      0.05927     -0.00923
  9.90      0.04094      0.05924     -0.01665
  9.92      0.03544      0.05922     -0.02324
  9.94      0.03075      0.05919     -0.02826
  9.96      0.02514      0.05918     -0.03231
  9.98      0.02239      0.05917     -0.03570
 10.00      0.02061      0.05916     -0.03798
 10.02      0.01846      0.05917     -0.03952
 10.04      0.01930      0.05919     -0.04012
 10.06      0.01752      0.05921     -0.04004
 10.08      0.01944      0.05925     -0.03911
 10.10      0.02115      0.05930     -0.03812
 10.12      0.02330      0.05935     -0.03623
 10.14      0.02448      0.05941     -0.03330
 10.16      0.02726      0.05949     -0.03070
 10.18      0.03436      0.05957     -0.02731
 10.20      0.03455      0.05966     -0.02278
 10.22      0.04065      0.05975     -0.01749
 10.24      0.04759      0.05985     -0.01275
 10.26      0.05416      0.05994     -0.00712
 10.28      0.05854      0.06004     -0.00144
 10.30      0.06320      0.06014      0.00300
 10.32      0.06955      0.06024      0.00686
 10.34      0.07027      0.06034      0.01042
 10.36      0.07399      0.06043      0.01318
 10.38      0.07677      0.06052      0.01429
 10.40      0.07746      0.06061      0.01538
 10.42      0.07557      0.06069      0.01493
 10.44      0.07612      0.06076      0.01316
 10.46      0.07217      0.06083      0.01052
 10.48      0.06831      0.06090      0.00740
 10.50      0.06461      0.06097      0.00281
 10.52      0.06030      0.06103     -0.00141
 10.54      0.05351      0.06109     -0.00590
 10.56      0.05139      0.06115     -0.01008
 10.58      0.04615      0.06121     -0.01405
 10.60      0.04401      0.06128     -0.01700
 10.62      0.04074      0.06134     -0.01980
 10.64      0.03908      0.06140     -0.02218
 10.66      0.03772      0.06147     -0.02351
 10.68      0.03457      0.06154     -0.02489
 10.70      0.03768      0.06161     -0.02571
 10.72      0.03419      0.06168     -0.02621
 10.74      0.03532      0.06176     -0.02601
 10.76      0.03559      0.06183     -0.02619
 10.78      0.03595      0.06191     -0.02513
 10.80      0.03716      0.06200     -0.02378
 10.82      0.03988      0.06208     -0.02231
 10.84      0.04250      0.06217     -0.01991
 10.86      0.04340      0.06227     -0.01752
 10.88      0.04838      0.06236     -0.01462
 10.90      0.04956      0.06246     -0.01171
 10.92      0.05485      0.06256     -0.00756
 10.94      0.05753      0.06265     -0.00403
 10.96      0.06466      0.06275     -0.00003
 10.98      0.06651      0.06285      0.00333
 11.00      0.07007      0.06294      0.00694
 11.02      0.07210      0.06302      0.00966
 11.04      0.07605      0.06311      0.01209
 11.06      0.07870      0.06318      0.01393
 11.08      0.07905      0.06325      0.01427
 11.10      0.07968      0.06331      0.01310
 11.12      0.07410      0.06336      0.01187
 11.14      0.07054      0.06341      0.00948
 11.16      0.07278      0.06345      0.00712
 11.18      0.06736      0.06349      0.00488
 11.20      0.06810      0.06352      0.00326
 11.22      0.06308      0.06355      0.00080
 11.24      0.06258      0.06357     -0.00056
 11.26      0.06062      0.06359     -0.00166
 11.28      0.06068      0.06362     -0.00229
 11.30      0.06269      0.06364     -0.00229
 11.32      0.06007      0.06367     -0.00194
 11.34      0.06269      0.06369     -0.00163
 11.36      0.06249      0.06372     -0.00076
 11.38      0.06239      0.06376      0.00054
 11.40      0.06716      0.06379      0.00173
 11.42      0.06674      0.06383      0.00302
 11.44      0.06883      0.06387      0.00484
 11.46      0.06911      0.06391      0.00597
 11.48      0.07171      0.06395      0.00793
 11.50      0.07303      0.06400      0.01006
 11.52      0.07675      0.06404      0.01244
 11.54      0.07970      0.06409      0.01584
 11.56      0.08126      0.06414      0.01914
 11.58      0.08892      0.06419      0.02315
 11.60      0.08976      0.06424      0.02670
 11.62      0.09706      0.06429      0.03033
 11.64      0.09769      0.06434      0.03299
 11.66      0.09967      0.06438      0.03637
 11.68      0.10243      0.06443      0.03738
 11.70      0.10693      0.06448      0.03858
 11.72      0.10236      0.06452      0.03790
 11.74      0.10391      0.06457      0.03573
 11.76      0.09648      0.06461      0.03210
 11.78      0.09181      0.06466      0.02855
 11.80      0.08901      0.06470      0.02378
 11.82      0.08485      0.06475      0.01925
 11.84      0.08025      0.06479      0.01467
 11.86      0.07408      0.06484      0.00997
 11.88      0.06912      0.06489      0.00539
 11.90      0.06577      0.06494      0.00151
 11.92      0.06219      0.06500     -0.00177
 11.94      0.06111      0.06506     -0.00445
 11.96      0.05798      0.06512     -0.00679
 11.98      0.05601      0.06518     -0.00811
 12.00      0.05437      0.06524     -0.00907
 12.02      0.05586      0.06531     -0.00998
 12.04      0.05666      0.06538     -0.01032
 12.06      0.05375      0.06545     -0.01010
 12.08      0.05465      0.06552     -0.01013
 12.10      0.05584      0.06559     -0.00976
 12.12      0.05603      0.06566     -0.00758
