 #r(A)        h(r)         Base         G(r)
  6.22      0.16456      0.10324      0.05256
  6.24      0.12017      0.10326      0.02681
  6.26      0.10657      0.10328      0.00933
  6.28      0.08541      0.10330     -0.00757
  6.30      0.08635      0.10333     -0.01655
  6.32      0.08015      0.10335     -0.02731
  6.34      0.07540      0.10337     -0.03396
  6.36      0.05288      0.10339     -0.04088
  6.38      0.05225      0.10342     -0.04637
  6.40      0.05186      0.10345     -0.05270
  6.42      0.05287      0.10348     -0.05441
  6.44      0.04388      0.10351     -0.05589
  6.46      0.04444      0.10354     -0.05624
  6.48      0.04505      0.10358     -0.05807
  6.50      0.05024      0.10362     -0.05852
  6.52      0.04394      0.10366     -0.05774
  6.54      0.04185      0.10372     -0.05706
  6.56      0.04853      0.10378     -0.05618
  6.58      0.04874      0.10384     -0.05093
  6.60      0.05494      0.10392     -0.04494
  6.62      0.07054      0.10401     -0.03822
  6.64      0.07216      0.10412     -0.03216
  6.66      0.08258      0.10423     -0.02381
  6.68      0.07954      0.10437     -0.01929
  6.70      0.09728      0.10452     -0.01562
  6.72      0.09384      0.10470     -0.01242
  6.74      0.09126      0.10490     -0.01188
  6.76      0.09948      0.10513     -0.01669
  6.78      0.08326      0.10539     -0.01887
  6.80      0.07434      0.10567     -0.02389
  6.82      0.08425      0.10598     -0.03127
  6.84      0.06757      0.10632     -0.03555
  6.86      0.06413      0.10667     -0.03900
  6.88      0.06355      0.10705     -0.04341
  6.90      0.05886      0.10744     -0.04540
  6.92      0.06409      0.10783     -0.04665
  6.94      0.05955      0.10824     -0.04702
  6.96      0.05985      0.10865     -0.04518
  6.98      0.06375      0.10906     -0.04458
  7.00      0.07010      0.10949     -0.04077
  7.02      0.06915      0.10991     -0.03319
  7.04      0.08070      0.11033     -0.02371
  7.06      0.09988      0.11076     -0.01270
  7.08      0.11328      0.11118      0.00753
  7.10      0.12730      0.11160      0.02850
  7.12      0.17238      0.11201      0.05255
  7.14      0.18765      0.11240      0.07876
