 #r(A)        h(r)         Base         G(r)
  6.04      0.08566      0.04448      0.03948
  6.06      0.08653      0.04457      0.03988
  6.08      0.08475      0.04465      0.03914
  6.10      0.08356      0.04472      0.03668
  6.12      0.07843      0.04479      0.03272
  6.14      0.07374      0.04485      0.02822
  6.16      0.06704      0.04490      0.02270
  6.18      0.06255      0.04495      0.01651
  6.20      0.05626      0.04499      0.01036
  6.22      0.04773      0.04504      0.00404
  6.24      0.04322      0.04508     -0.00214
  6.26      0.03563      0.04512     -0.00808
  6.28      0.03184      0.04516     -0.01285
  6.30      0.02677      0.04520     -0.01758
  6.32      0.02409      0.04524     -0.02109
  6.34      0.01978      0.04528     -0.02449
  6.36      0.01829      0.04533     -0.02714
  6.38      0.01503      0.04537     -0.02905
  6.40      0.01375      0.04542     -0.03028
  6.42      0.01476      0.04547     -0.03089
  6.44      0.01389      0.04553     -0.03082
  6.46      0.01550      0.04559     -0.03014
  6.48      0.01564      0.04565     -0.02904
  6.50      0.01746      0.04572     -0.02706
  6.52      0.02060      0.04579     -0.02556
  6.54      0.02411      0.04587     -0.02365
  6.56      0.02338      0.04596     -0.02133
  6.58      0.02557      0.04606     -0.01994
  6.60      0.02948      0.04616     -0.01907
  6.62      0.02806      0.04627     -0.01783
  6.64      0.02894      0.04639     -0.01722
  6.66      0.03014      0.04652     -0.01778
  6.68      0.02925      0.04666     -0.01792
  6.70      0.02733      0.04682     -0.01830
  6.72      0.02809      0.04698     -0.01945
  6.74      0.02779      0.04716     -0.02045
  6.76      0.02519      0.04735     -0.02149
  6.78      0.02513      0.04755     -0.02284
  6.80      0.02310      0.04776     -0.02399
  6.82      0.02233      0.04798     -0.02442
  6.84      0.02312      0.04821     -0.02450
  6.86      0.02411      0.04844     -0.02338
  6.88      0.02586      0.04868     -0.02113
  6.90      0.02990      0.04893     -0.01727
  6.92      0.03476      0.04918     -0.01293
  6.94      0.04365      0.04943     -0.00643
  6.96      0.04707      0.04969      0.00078
  6.98      0.05964      0.04994      0.00915
  7.00      0.06722      0.05018      0.01821
  7.02      0.07784      0.05042      0.02904
  7.04      0.09021      0.05066      0.03834
  7.06      0.10243      0.05088      0.04912
  7.08      0.10730      0.05108      0.05923
  7.10      0.12222      0.05128      0.06792
  7.12      0.12941      0.05145      0.07475
  7.14      0.13462      0.05160      0.08213
  7.16      0.13745      0.05174      0.08659
  7.18      0.14497      0.05185      0.08855
  7.20      0.14516      0.05193      0.08813
  7.22      0.13974      0.05200      0.08561
  7.24      0.13298      0.05204      0.07973
  7.26      0.12519      0.05206      0.07174
  7.28      0.11574      0.05206      0.06140
  7.30      0.10533      0.05205      0.05006
  7.32      0.08806      0.05203      0.03826
  7.34      0.07626      0.05200      0.02639
  7.36      0.06605      0.05196      0.01502
  7.38      0.05624      0.05192      0.00572
  7.40      0.04830      0.05188     -0.00333
  7.42      0.04135      0.05184     -0.01046
  7.44      0.03080      0.05180     -0.01655
  7.46      0.03021      0.05177     -0.02178
  7.48      0.02561      0.05174     -0.02593
  7.50      0.02198      0.05172     -0.02862
  7.52      0.02047      0.05171     -0.03122
  7.54      0.01728      0.05171     -0.03280
  7.56      0.01715      0.05171     -0.03375
  7.58      0.01766      0.05172     -0.03420
  7.60      0.01725      0.05174     -0.03402
  7.62      0.01831      0.05177     -0.03382
  7.64      0.01826      0.05180     -0.03390
  7.66      0.01828      0.05185     -0.03347
  7.68      0.01745      0.05190     -0.03371
  7.70      0.01958      0.05196     -0.03356
  7.72      0.01740      0.05203     -0.03350
  7.74      0.01928      0.05211     -0.03292
  7.76      0.01895      0.05220     -0.03256
  7.78      0.02074      0.05230     -0.03164
  7.80      0.02180      0.05241     -0.03088
  7.82      0.02250      0.05253     -0.02998
  7.84      0.02363      0.05266     -0.02896
  7.86      0.02408      0.05280     -0.02722
  7.88      0.02648      0.05294     -0.02462
  7.90      0.03119      0.05310     -0.02160
  7.92      0.03623      0.05326     -0.01748
  7.94      0.03950      0.05343     -0.01240
  7.96      0.04550      0.05361     -0.00739
  7.98      0.05271      0.05378     -0.00225
  8.00      0.05713      0.05396      0.00353
  8.02      0.06285      0.05414      0.00926
  8.04      0.06929      0.05432      0.01402
  8.06      0.07503      0.05450      0.01867
  8.08      0.07745      0.05468      0.02283
  8.10      0.08123      0.05485      0.02599
  8.12      0.08452      0.05502      0.02807
  8.14      0.08597      0.05518      0.02913
  8.16      0.08625      0.05533      0.02920
  8.18      0.08355      0.05548      0.02837
  8.20      0.08234      0.05561      0.02627
  8.22      0.08110      0.05574      0.02349
  8.24      0.07619      0.05587      0.01968
  8.26      0.07299      0.05598      0.01550
  8.28      0.06513      0.05609      0.01161
  8.30      0.06201      0.05619      0.00685
  8.32      0.06215      0.05628      0.00263
  8.34      0.05292      0.05637     -0.00061
  8.36      0.05239      0.05646     -0.00369
