 #r(A)        h(r)         Base         G(r)
 11.14      0.07223      0.06273      0.00810
 11.16      0.07010      0.06279      0.00780
 11.18      0.06990      0.06284      0.00749
 11.20      0.06980      0.06289      0.00617
 11.22      0.06961      0.06294      0.00536
 11.24      0.06591      0.06298      0.00452
 11.26      0.06629      0.06302      0.00375
 11.28      0.06588      0.06305      0.00274
 11.30      0.06615      0.06308      0.00178
 11.32      0.06474      0.06311      0.00154
 11.34      0.06126      0.06314      0.00103
 11.36      0.06523      0.06317      0.00102
 11.38      0.06352      0.06320      0.00091
 11.40      0.06623      0.06323      0.00182
 11.42      0.06432      0.06326      0.00186
 11.44      0.06597      0.06330      0.00226
 11.46      0.06557      0.06333      0.00291
 11.48      0.06567      0.06336      0.00466
 11.50      0.06966      0.06340      0.00649
 11.52      0.07323      0.06344      0.00865
 11.54      0.07530      0.06347      0.01136
 11.56      0.07658      0.06351      0.01372
 11.58      0.07941      0.06356      0.01613
 11.60      0.08167      0.06360      0.01856
 11.62      0.08546      0.06364      0.02077
 11.64      0.08766      0.06369      0.02289
 11.66      0.08787      0.06373      0.02477
 11.68      0.09023      0.06378      0.02678
 11.70      0.09128      0.06383      0.02783
 11.72      0.09574      0.06387      0.02903
 11.74      0.09315      0.06392      0.02961
 11.76      0.09414      0.06397      0.02990
 11.78      0.09337      0.06402      0.02832
 11.80      0.09299      0.06407      0.02699
 11.82      0.08808      0.06412      0.02495
 11.84      0.08673      0.06417      0.02263
 11.86      0.08416      0.06422      0.01986
 11.88      0.08204      0.06428      0.01729
 11.90      0.07938      0.06433      0.01414
 11.92      0.07552      0.06438      0.01107
 11.94      0.07125      0.06443      0.00797
 11.96      0.06907      0.06449      0.00467
 11.98      0.06676      0.06454      0.00175
 12.00      0.06318      0.06460     -0.00044
 12.02      0.06118      0.06466     -0.00214
 12.04      0.06058      0.06471     -0.00434
 12.06      0.06089      0.06477     -0.00543
 12.08      0.05602      0.06483     -0.00604
 12.10      0.05802      0.06489     -0.00641
 12.12      0.05844      0.06496     -0.00704
 12.14      0.05905      0.06502     -0.00631
 12.16      0.05806      0.06508     -0.00617
 12.18      0.05999      0.06514     -0.00514
 12.20      0.05899      0.06521     -0.00415
 12.22      0.06394      0.06527     -0.00305
 12.24      0.06429      0.06533     -0.00191
 12.26      0.06387      0.06539     -0.00104
 12.28      0.06600      0.06545     -0.00060
 12.30      0.06365      0.06550     -0.00026
 12.32      0.06644      0.06556      0.00049
 12.34      0.06623      0.06561      0.00024
 12.36      0.06792      0.06567      0.00053
 12.38      0.06503      0.06572     -0.00020
 12.40      0.06536      0.06577     -0.00072
 12.42      0.06304      0.06581     -0.00185
 12.44      0.06387      0.06586     -0.00314
 12.46      0.06250      0.06591     -0.00465
 12.48      0.05881      0.06595     -0.00632
 12.50      0.05808      0.06599     -0.00824
 12.52      0.05488      0.06604     -0.01046
 12.54      0.05450      0.06608     -0.01175
 12.56      0.05161      0.06612     -0.01259
 12.58      0.05258      0.06616     -0.01290
 12.60      0.05408      0.06620     -0.01354
